id,securityId,symbol,price,change,changePercentage,tradeDate,fetched_at_utc
52665398,269,ASPH.N0000,0.5,0.1,25.0,1765167973000,2025-12-08T04:13:11.348029
52665047,185,SEMB.N0000,0.8,0.1,14.285714285714286,1765167909000,2025-12-08T04:13:11.348029
52665394,329,KHC.N0000,18.0,2.2,13.924050632911392,1765167607000,2025-12-08T04:13:11.348029
52665428,1971,CITW.N0000,2.1,0.2,10.526315789473685,1765168068000,2025-12-08T04:13:11.348029
52665426,5251,LCBF.N0000,7.8,0.7,9.859154929577464,1765167232000,2025-12-08T04:13:11.348029
52663514,264,CHL.N0000,275.0,24.5,9.780439121756487,1765167008000,2025-12-08T04:13:11.348029
52664459,5351,MDL.N0000,19.5,1.5,8.333333333333334,1765167436000,2025-12-08T04:13:11.348029
52665368,364,ATL.N0000,24.9,1.9,8.26086956521739,1765167933000,2025-12-08T04:13:11.348029
52664457,225,ASIR.N0000,31.9,2.3,7.77027027027027,1765167451000,2025-12-08T04:13:11.348029
52663397,2091,MEL.N0000,4.2,0.3,7.6923076923076925,1765166679000,2025-12-08T04:13:11.348029
