id,securityId,symbol,price,change,changePercentage,tradeDate,fetched_at_utc
52620785,357,SEMB.X0000,0.4,0.1,33.333333333333336,1764908022000,2025-12-05T04:10:55.048928
52621863,269,ASPH.N0000,0.5,0.1,25.0,1764908390000,2025-12-05T04:10:55.048928
52621933,267,DOCK.N0000,126.0,18.23,16.915653706968545,1764908720000,2025-12-05T04:10:55.048928
52620898,453,CHL.X0000,209.75,23.5,12.61744966442953,1764907936000,2025-12-05T04:10:55.048928
52620276,3244,AINS.N0000,38.0,2.7,7.648725212464589,1764907205000,2025-12-05T04:10:55.048928
52620810,3938,RCH.N0000,257.75,17.75,7.395833333333333,1764907493000,2025-12-05T04:10:55.048928
52620354,1446,HPWR.N0000,50.0,3.4,7.296137339055794,1764907205000,2025-12-05T04:10:55.048928
52621351,132,HAPU.N0000,58.0,3.9,7.208872458410351,1764908369000,2025-12-05T04:10:55.048928
52621162,4562,LPL.X0000,10.9,0.7,6.862745098039215,1764907971000,2025-12-05T04:10:55.048928
52621525,364,ATL.N0000,25.0,1.5,6.382978723404255,1764908470000,2025-12-05T04:10:55.048928
