id,securityId,symbol,price,change,changePercentage,tradeDate,fetched_at_utc
52653767,269,ASPH.N0000,0.5,0.1,25.0,1764921702000,2025-12-05T07:54:41.220275
52652752,185,SEMB.N0000,0.8,0.1,14.285714285714286,1764921294000,2025-12-05T07:54:41.220275
52654071,267,DOCK.N0000,122.0,14.23,13.204045652779067,1764921658000,2025-12-05T07:54:41.220275
52647265,453,CHL.X0000,198.75,12.5,6.7114093959731544,1764918254000,2025-12-05T07:54:41.220275
52652253,2035,AGST.X0000,12.2,0.7,6.086956521739131,1764920413000,2025-12-05T07:54:41.220275
52636990,1789,SFCL.N0000,1170.0,55.5,4.979811574697174,1764913794000,2025-12-05T07:54:41.220275
52648643,3244,AINS.N0000,37.0,1.7,4.81586402266289,1764919558000,2025-12-05T07:54:41.220275
52648861,193,BALA.N0000,73.5,3.2,4.551920341394026,1764919384000,2025-12-05T07:54:41.220275
52649641,492,ONAL.N0000,44.9,1.9,4.4186046511627906,1764919632000,2025-12-05T07:54:41.220275
52649576,329,KHC.N0000,15.6,0.6,4.0,1764919320000,2025-12-05T07:54:41.220275
