id,securityId,symbol,price,change,changePercentage,tradeDate,fetched_at_utc
52655925,269,ASPH.N0000,0.5,0.1,25.0,1764922953000,2025-12-05T08:12:05.179281
52656142,185,SEMB.N0000,0.8,0.1,14.285714285714286,1764923088000,2025-12-05T08:12:05.179281
52656337,267,DOCK.N0000,122.25,14.48,13.436021156165909,1764923233000,2025-12-05T08:12:05.179281
52652253,2035,AGST.X0000,12.2,0.7,6.086956521739131,1764920413000,2025-12-05T08:12:05.179281
52656007,329,KHC.N0000,15.8,0.8,5.333333333333333,1764922674000,2025-12-05T08:12:05.179281
52636990,1789,SFCL.N0000,1170.0,55.5,4.979811574697174,1764913794000,2025-12-05T08:12:05.179281
52655376,3244,AINS.N0000,37.0,1.7,4.81586402266289,1764922268000,2025-12-05T08:12:05.179281
52648861,193,BALA.N0000,73.5,3.2,4.551920341394026,1764919384000,2025-12-05T08:12:05.179281
52649641,492,ONAL.N0000,44.9,1.9,4.4186046511627906,1764919632000,2025-12-05T08:12:05.179281
52656389,230,NHL.N0000,10.9,0.4,3.8095238095238093,1764922716000,2025-12-05T08:12:05.179281
